2025-07-25T14:21:01.558Z,0.0.4870694,0.0.9296478,1,ERROR,max attempts of 10 was reached for request with last error being: BUSY
2025-07-25T22:28:14.206Z,0.0.4279368,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753482483.804380768 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:28:48.902Z,0.0.662983,0.0.9296478,13,SKIPPED
2025-07-25T22:28:57.427Z,0.0.7915722,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753482528.835342996 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:34:14.530Z,0.0.4355567,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-25T22:35:16.728Z,0.0.7577418,0.0.9296478,13,SKIPPED
2025-07-25T22:35:31.099Z,0.0.8059942,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753482919.545850990 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:35:48.241Z,0.0.6063096,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753482936.058046277 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:36:39.423Z,0.0.3161254,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753482982.856615534 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:37:23.266Z,0.0.586040,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483033.078833600 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:38:33.363Z,0.0.3836035,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483100.264512527 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:44:04.258Z,0.0.7907763,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-25T22:44:23.633Z,0.0.7980815,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483452.456074296 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:46:09.283Z,0.0.7924085,0.0.9296478,13,SKIPPED
2025-07-25T22:46:50.979Z,0.0.7802114,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483602.910580490 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:47:55.918Z,0.0.1348095,0.0.9296478,13,ERROR,max attempts of 10 was reached for request with last error being: GrpcServiceError: gRPC service failed with: Status: TIMEOUT, Code: 17
2025-07-25T22:48:07.056Z,0.0.1094369,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483675.168725833 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:48:11.042Z,0.0.891499,0.0.9296478,13,SKIPPED
2025-07-25T22:48:19.777Z,0.0.7627197,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483687.586813431 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:48:27.583Z,0.0.1357174,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483697.206322292 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:49:17.404Z,0.0.793318,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483749.899766861 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:50:20.887Z,0.0.996405,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753483809.718446017 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:55:13.635Z,0.0.6026822,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-25T22:55:19.364Z,0.0.499534,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484109.239583069 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T22:55:53.203Z,0.0.779779,0.0.9296478,13,SKIPPED
2025-07-25T22:56:05.950Z,0.0.4576167,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484154.164461309 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:57:57.491Z,0.0.6796315,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484266.321471610 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T22:59:58.337Z,0.0.4561175,0.0.9296478,13,SKIPPED
2025-07-25T23:01:35.637Z,0.0.4253136,0.0.9296478,13,SKIPPED
2025-07-25T23:02:05.633Z,0.0.4843176,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484514.634437251 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:02:10.946Z,0.0.8128931,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484522.175662918 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:04:06.581Z,0.0.476700,0.0.9296478,13,SKIPPED
2025-07-25T23:04:12.925Z,0.0.8202645,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484643.780445551 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:05:45.388Z,0.0.4432366,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484736.246782009 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:06:38.195Z,0.0.791245,0.0.9296478,13,SKIPPED
2025-07-25T23:06:47.075Z,0.0.7131424,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753484795.494820822 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:08:42.190Z,0.0.4350595,0.0.9296478,13,SKIPPED
2025-07-25T23:08:51.716Z,0.0.1484720,0.0.9296478,13,SKIPPED
2025-07-25T23:10:34.768Z,0.0.1453734,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485023.076684748 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:13:04.599Z,0.0.7601470,0.0.9296478,13,SKIPPED
2025-07-25T23:14:58.479Z,0.0.1269004,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485288.145446689 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:15:05.308Z,0.0.4822391,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485293.807597103 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:16:40.243Z,0.0.4355306,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485391.180762721 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:18:01.889Z,0.0.7916,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485472.701141457 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:18:37.516Z,0.0.4193066,0.0.9296478,13,SKIPPED
2025-07-25T23:19:46.179Z,0.0.683607,0.0.9296478,13,SKIPPED
2025-07-25T23:20:56.397Z,0.0.8201634,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485643.435108136 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:21:29.646Z,0.0.5700356,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485676.815124917 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:21:31.616Z,0.0.3687967,0.0.9296478,13,SKIPPED
2025-07-25T23:22:42.685Z,0.0.6002813,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485751.676394471 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:24:00.770Z,0.0.6194066,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485832.823229894 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:25:40.040Z,0.0.4615491,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485928.385604782 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:25:47.515Z,0.0.3441589,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485936.748955521 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:25:57.189Z,0.0.8209469,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485948.672543083 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:26:22.549Z,0.0.3215432,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753485970.730918509 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:28:03.708Z,0.0.1478185,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486070.792741797 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:28:34.364Z,0.0.4559235,0.0.9296478,13,ERROR,transaction 0.0.9194364@1753486110.496757387 failed precheck with status INVALID_TRANSACTION_START against node account id 0.0.32
2025-07-25T23:29:24.537Z,0.0.848305,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486154.201213359 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:31:19.148Z,0.0.833323,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486267.363650298 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:33:11.130Z,0.0.616721,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486380.530270937 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:33:35.815Z,0.0.4858116,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486403.302469419 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:33:44.755Z,0.0.7504500,0.0.9296478,13,SKIPPED
2025-07-25T23:33:56.627Z,0.0.5129884,0.0.9296478,13,SKIPPED
2025-07-25T23:34:03.464Z,0.0.7697229,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486433.345052501 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:36:08.405Z,0.0.961733,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486558.259691234 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:37:07.660Z,0.0.484985,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486617.735309792 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:37:13.204Z,0.0.837878,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486622.688373471 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:38:16.565Z,0.0.1120183,0.0.9296478,13,SKIPPED
2025-07-25T23:40:23.901Z,0.0.1080907,0.0.9296478,13,ERROR,Network connectivity issue: All nodes are unhealthy. Original node list: 0.0.20, 0.0.34, 0.0.7, 0.0.25, 0.0.21, 0.0.6, 0.0.15, 0.0.28, 0.0.32, 0.0.24, 0.0.29, 0.0.19, 0.0.23, 0.0.30, 0.0.31, 0.0.17, 0.0.9, 0.0.27, 0.0.13, 0.0.3, 0.0.22, 0.0.18, 0.0.10, 0.0.5
2025-07-25T23:40:48.694Z,0.0.1111866,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486835.661272815 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:41:42.022Z,0.0.1742940,0.0.9296478,13,SKIPPED
2025-07-25T23:42:04.613Z,0.0.6447830,0.0.9296478,13,SKIPPED
2025-07-25T23:42:14.460Z,0.0.1097345,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486924.248939205 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:42:24.757Z,0.0.1137113,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486934.867740661 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:42:30.430Z,0.0.8190378,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486942.058105852 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:42:49.997Z,0.0.5106932,0.0.9296478,13,SKIPPED
2025-07-25T23:43:01.011Z,0.0.8191634,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486970.698961378 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:43:11.501Z,0.0.7907784,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753486980.891723666 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:43:31.610Z,0.0.7214534,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487002.456372608 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:43:36.098Z,0.0.8165497,0.0.9296478,13,SKIPPED
2025-07-25T23:44:44.196Z,0.0.7210045,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487070.188626442 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:49:38.636Z,0.0.1117018,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-25T23:49:42.133Z,0.0.8193911,0.0.9296478,13,SKIPPED
2025-07-25T23:49:43.291Z,0.0.8195929,0.0.9296478,13,SKIPPED
2025-07-25T23:51:52.513Z,0.0.5186347,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487504.358714403 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:52:07.980Z,0.0.8033358,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487517.901804120 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:53:59.957Z,0.0.699534,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487626.924343774 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:54:40.871Z,0.0.7687902,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487670.987093983 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:54:47.995Z,0.0.5146064,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487678.166291940 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:57:00.436Z,0.0.975200,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487807.441041122 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-25T23:58:10.468Z,0.0.5285066,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487878.573970327 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:58:25.091Z,0.0.7377923,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487894.420800933 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:58:34.094Z,0.0.8200296,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487902.555279115 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:58:42.167Z,0.0.8202059,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487911.668063097 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-25T23:58:48.084Z,0.0.8202230,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753487915.802564518 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:01:11.514Z,0.0.4554850,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488050.410278568 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:02:01.119Z,0.0.692663,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488111.324220139 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:02:08.768Z,0.0.8090434,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488114.834204452 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:02:34.745Z,0.0.8090443,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488146.694960569 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:02:42.941Z,0.0.3963486,0.0.9296478,13,SKIPPED
2025-07-26T00:02:53.232Z,0.0.8204923,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488164.324778223 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:03:06.113Z,0.0.8205084,0.0.9296478,13,SKIPPED
2025-07-26T00:03:10.681Z,0.0.4325842,0.0.9296478,13,SKIPPED
2025-07-26T00:05:19.738Z,0.0.792890,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488309.067622628 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:05:31.302Z,0.0.8207986,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488319.024843569 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:05:33.805Z,0.0.3101147,0.0.9296478,13,SKIPPED
2025-07-26T00:07:10.059Z,0.0.1524739,0.0.9296478,13,SKIPPED
2025-07-26T00:07:21.179Z,0.0.7191408,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488432.295954496 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:07:27.627Z,0.0.7811830,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488438.166700103 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:07:55.061Z,0.0.946633,0.0.9296478,13,SKIPPED
2025-07-26T00:08:38.626Z,0.0.4758385,0.0.9296478,13,SKIPPED
2025-07-26T00:09:13.241Z,0.0.1097530,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488541.646596772 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:13:57.511Z,0.0.813507,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-26T00:14:10.745Z,0.0.445590,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753488841.041837894 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:14:38.107Z,0.0.3826476,0.0.9296478,13,SKIPPED
2025-07-26T00:16:09.667Z,0.0.502561,0.0.9296478,13,SKIPPED
2025-07-26T00:18:21.420Z,0.0.4641568,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753489090.965089317 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:20:32.222Z,0.0.568040,0.0.9296478,13,SKIPPED
2025-07-26T00:21:44.235Z,0.0.634576,0.0.9296478,13,SKIPPED
2025-07-26T00:22:59.406Z,0.0.512044,0.0.9296478,13,SKIPPED
2025-07-26T00:23:16.525Z,0.0.4701500,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753489387.702375831 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:24:30.401Z,0.0.836658,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753489456.100369186 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:29:28.913Z,0.0.973889,0.0.9296478,13,ERROR,Query failed after 5 attempts
2025-07-26T00:30:57.321Z,0.0.4496602,0.0.9296478,13,SKIPPED
2025-07-26T00:33:00.006Z,0.0.1116974,0.0.9296478,13,SKIPPED
2025-07-26T00:33:01.533Z,0.0.7840939,0.0.9296478,13,SKIPPED
2025-07-26T00:33:08.087Z,0.0.7807171,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753489979.145909744 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:35:15.704Z,0.0.3922437,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490106.984731830 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:37:35.637Z,0.0.1433899,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490245.997005088 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:38:16.650Z,0.0.765351,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490283.725473460 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:39:42.476Z,0.0.3760539,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490371.861590149 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
2025-07-26T00:40:13.692Z,0.0.1477725,0.0.9296478,13,SKIPPED
2025-07-26T00:40:20.324Z,0.0.4904643,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490408.719326044 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:41:24.232Z,0.0.1097012,0.0.9296478,13,SKIPPED
2025-07-26T00:41:49.432Z,0.0.2187119,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490499.238602136 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:43:25.147Z,0.0.1116944,0.0.9296478,13,SKIPPED
2025-07-26T00:45:18.022Z,0.0.5704457,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490706.753354888 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:45:23.249Z,0.0.7849945,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490712.466767313 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:45:31.274Z,0.0.7842795,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490722.154687993 contained error status TOKEN_NOT_ASSOCIATED_TO_ACCOUNT
2025-07-26T00:46:42.228Z,0.0.4573890,0.0.9296478,13,ERROR,receipt for transaction 0.0.9194364@1753490793.997343773 contained error status SENDER_DOES_NOT_OWN_NFT_SERIAL_NO
